year,rainfall_mm,avg_temp_c,fertiliser_use_kg_ha,yield_tonnes_ha,temperature_stress,input_intensity,log_area,season_enc,crop_Cassava,crop_Coffee,crop_Maize,crop_Potatoes,crop_Rice,crop_Sorghum,crop_Tea,crop_Wheat,seed_variety_Improved Traditional,seed_variety_Traditional,rainfall_category_Semi-Arid,rainfall_category_Sub-Humid,rainfall_category_Humid,county_avg_yield
2005,416.8,20.2,46.8,0.47,0,3.7681,2.5967461315435356,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.371
2005,548.1,16.0,46.8,0.89,0,4.8903,2.3580197998821464,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1.371
2005,340.4,19.3,46.8,0.2,0,4.2468,2.4865719291070616,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.371
2005,1018.7,16.6,43.5,0.64,0,5.4511,2.194999882314108,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.987
2005,1304.1,17.9,43.5,1.64,0,3.0591,2.7226103524335397,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.987
2005,759.6,19.0,43.5,1.51,0,3.8394,2.512035317176253,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0.987
2005,689.8,18.3,43.5,1.09,0,3.48,2.6026896854443837,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.987
2005,859.9,16.9,43.5,1.35,0,37.1795,0.7747271675523681,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.987
2005,772.1,15.8,43.5,0.87,0,4.1667,2.437115985951652,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.987
2005,1086.7,18.7,78.7,2.07,0,16.294,1.763017000362401,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.215
2005,893.2,17.7,78.7,3.08,0,31.3546,1.2556160374777743,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1.215
2005,1026.6,18.3,78.7,2.75,0,5.5267,2.7239235502585,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.215
2005,895.2,17.0,78.7,1.72,0,16.2603,1.7647307968401356,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1.215
2005,614.0,17.0,78.7,1.35,0,18.2176,1.6714733033535532,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.215
2005,583.5,18.0,78.7,2.29,0,8.9943,2.277267285009756,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.215
2005,927.0,17.2,78.7,2.88,0,8.3017,2.349468678892896,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1.215
2005,869.8,19.5,78.7,2.63,0,5.9084,2.6616571615324998,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.215
2005,803.0,17.8,47.4,1.45,0,7.0222,2.0476928433652555,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1.367
2005,639.4,21.1,47.4,4.27,0,7.7325,1.9643112344262046,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1.367
2005,1074.7,20.1,47.4,2.07,0,3.3833,2.7087166456453704,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1.367
2005,417.1,19.3,47.4,0.83,0,5.9029,2.200552367428894,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.367
2005,653.6,19.4,47.4,1.4,0,15.4902,1.4011829736136414,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.367
2005,965.0,22.0,47.4,2.68,0,4.3808,2.469793011977952,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.367
2005,503.2,17.6,56.4,0.58,0,13.995,1.6154199841116479,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1.854
2005,831.7,17.3,56.4,1.89,0,8.7578,2.0068708488450007,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1.854
2005,735.4,16.2,56.4,1.29,0,3.8577,2.7485521444115397,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1.854
2005,909.1,19.1,56.4,5.02,0,4.1288,2.6851226964585053,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1.854
2005,650.9,17.7,56.4,1.09,0,11.3481,1.7867469274045107,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.854
2005,1387.6,15.9,56.4,1.97,0,7.9213,2.0943301541735866,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1.854
2005,336.1,18.0,56.4,0.28,0,15.8873,1.5151272329628591,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.854
2005,817.3,16.0,56.4,7.62,0,6.8447,2.2235418856535927,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1.854
2005,567.8,21.3,74.4,0.7,0,5.0169,2.761906873892921,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1.181
2005,1010.5,20.7,74.4,6.02,0,13.4054,1.8794650496471605,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1.181
2005,759.0,19.7,74.4,0.81,0,7.9233,2.340843805111136,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.181
2005,281.3,19.0,74.4,0.2,0,11.5708,2.005525858729668,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.181
2005,1260.3,14.3,81.6,1.3,0,11.2088,2.1138429683971687,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3.861
2005,1193.3,14.7,81.6,4.53,0,50.3704,0.9631743177730056,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3.861
2005,1410.9,15.6,81.6,13.66,0,9.1275,2.2965670206684825,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3.861
2005,808.7,16.5,81.6,1.09,0,24.878,1.4539530095937052,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.861
2005,412.9,13.9,81.6,0.33,0,8.6167,2.3485140248824456,0,0,0,1,0,0,0,0,0,1,0,1,0,0,3.861
2005,193.9,15.5,81.6,0.59,0,8.16,2.3978952727983707,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.861
2005,803.2,17.0,30.9,0.31,0,3.7637,2.2202898502672155,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.496
2005,562.4,17.5,30.9,0.39,0,3.8966,2.189416394888408,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.496
2005,446.9,18.7,30.9,0.2,0,22.8889,0.8544153281560676,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.496
2005,399.2,19.4,30.9,0.65,0,22.0714,0.8754687373538999,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.496
2005,984.3,23.3,72.6,1.61,0,6.5761,2.488234439880675,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.89
2005,581.1,22.3,72.6,0.94,0,40.5587,1.0260415958332743,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.89
2005,609.4,22.3,72.6,1.87,0,44.2683,0.9707789171582248,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0.89
2005,346.3,21.5,72.6,0.53,0,30.1245,1.2267122912954254,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.89
2005,465.9,21.8,72.6,0.71,0,34.5714,1.1314021114911006,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.89
2005,406.8,23.7,72.6,1.26,0,10.1255,2.1004689088719113,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.89
2005,390.7,25.2,21.5,0.5,0,1.5401,2.7053799725463312,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.48
2005,529.6,23.3,21.5,0.31,0,2.2608,2.3523271848888596,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.48
2005,592.9,25.9,21.5,0.68,0,2.5264,2.252343876557299,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.48
2005,298.3,25.3,21.5,0.22,0,1.4828,2.740840023925201,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.48
2005,317.8,24.6,21.5,0.2,0,2.3044,2.3350522831315472,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.48
2005,614.8,22.6,21.5,1.28,0,2.3472,2.318458442150336,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.48
2005,658.6,24.7,14.6,0.56,0,0.9838,2.7625383863862796,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.455
2005,702.8,25.1,14.6,0.29,0,3.2662,1.6992786164338898,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.455
2005,1076.6,26.6,14.6,0.93,0,1.5499,2.343727036325221,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0.455
2005,501.5,23.0,14.6,0.39,0,2.3175,1.9878743481543455,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.455
2005,191.2,25.4,14.6,0.2,0,1.6044,2.312535423847214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455
2005,683.9,23.7,14.6,1.03,0,2.7138,1.8531680973566984,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.455
2005,1139.1,29.0,16.4,0.2,0,1.7597,2.334083760053417,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.266
2005,1660.7,31.9,16.4,0.31,1,2.2466,2.1162555148025524,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0.266
2005,772.1,30.1,16.4,0.2,1,2.0449,2.199444334074532,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.266
2005,1040.8,27.1,16.4,0.48,0,9.7619,0.9858167945227653,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.266
2005,965.6,28.5,22.7,0.2,0,2.1097,2.464703942470481,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.661
2005,835.7,27.2,22.7,0.8,0,2.7683,2.2192034840549946,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0.661
2005,765.5,27.8,22.7,2.94,0,2.0286,2.5006159434931803,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0.661
2005,433.9,27.5,22.7,0.2,0,2.7024,2.2407096892759584,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.661
2005,798.4,27.5,22.7,0.67,0,5.5097,1.6331544390514163,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.661
2005,777.4,25.9,22.7,1.89,0,1.6214,2.70805020110221,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.661
2005,954.9,26.3,32.7,0.27,0,3.1382,2.435366204227864,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.678
2005,953.7,26.3,32.7,1.41,0,9.8792,1.4609379041156565,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.678
2005,1030.0,26.9,32.7,3.36,0,3.3164,2.3850863145057892,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0.678
2005,278.9,24.9,32.7,0.2,0,8.4278,1.5851452198650557,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.678
2005,133.4,29.7,32.7,0.2,0,3.0028,2.4756977107026903,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.678
2005,804.4,27.9,32.7,1.91,0,2.4097,2.6789646202071133,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.678
2005,461.4,29.6,36.0,0.2,0,17.561,1.1151415906193203,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.341
2005,663.0,31.6,36.0,0.33,1,5.0491,2.0955609235597192,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.341
2005,563.1,29.5,36.0,1.18,0,11.0429,1.449269160281279,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.341
2005,369.2,27.9,36.0,0.2,0,3.1662,2.5152741864043966,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.341
2005,178.7,29.1,36.0,0.2,0,6.175,1.9213246735826988,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.341
2005,257.2,28.6,36.0,0.48,0,5.5385,2.0149030205422647,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.341
2005,561.4,27.1,31.7,0.2,0,11.1228,1.3480731482996928,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.339
2005,1017.8,31.2,31.7,0.26,1,2.8688,2.489064659936664,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0.339
2005,1249.8,29.6,31.7,0.25,0,3.2918,2.363680192353857,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.339
2005,314.2,28.5,31.7,0.2,0,3.8611,2.2202898502672155,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.339
2005,781.7,25.8,40.2,0.2,0,8.535,1.742219023667919,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.628
2005,566.4,22.3,40.2,1.89,0,3.9921,2.4042387467205457,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.628
2005,82.0,25.1,40.2,0.2,0,6.2229,2.0095554142156695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628
2005,564.9,22.9,40.2,1.26,0,10.0752,1.6074359097634274,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.628
2005,250.1,33.1,15.0,0.34,1,1.472,2.4150205223238337,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.251
2005,278.0,30.5,15.0,0.2,1,1.5416,2.373043556642607,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.251
2005,401.7,31.9,15.0,0.39,1,2.1097,2.0930978681273213,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0.251
2005,279.7,34.5,15.0,0.26,1,10.274,0.9001613499442714,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.251
2005,241.8,31.1,15.0,0.2,1,1.8204,2.2235418856535927,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.251
2005,249.5,33.2,15.0,0.2,1,4.2017,1.5195132049061133,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.251
2005,288.1,32.9,26.2,0.43,1,2.9405,2.2935443483418965,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.239
2005,366.5,33.5,26.2,0.2,1,6.8229,1.5769147207285403,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.239
2005,319.1,32.8,26.2,0.38,1,3.199,2.2181159363675955,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.239
2005,239.4,33.9,26.2,0.29,1,1.8412,2.7232671669070703,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.239
2005,225.3,34.3,26.2,0.2,1,13.1,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.239
2005,82.4,34.2,26.2,0.2,1,1.8438,2.7219531062712017,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.239
2005,201.3,33.3,10.0,0.25,1,1.2136,2.2235418856535927,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.215
2005,190.3,35.3,10.0,0.2,1,1.1521,2.2700619012884857,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.215
2005,308.4,32.6,10.0,0.31,1,0.7657,2.643333886382519,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.215
2005,84.5,35.1,10.0,0.2,1,1.4306,2.0781907597781832,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.215
2005,55.1,33.7,10.0,0.2,1,1.1038,2.3085671646715933,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.215
2005,151.2,33.7,10.0,0.2,1,10.6383,0.6626879730752367,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.215
2005,149.2,35.1,19.8,0.2,1,4.1079,1.7613002617433464,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.216
2005,351.1,34.9,19.8,0.2,1,21.2903,0.6575200029167941,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.216
2005,132.1,37.3,19.8,0.2,1,1.9279,2.422144328051685,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.216
2005,285.5,35.8,19.8,0.2,1,1.8574,2.4561641809223462,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.216
2005,93.4,35.5,19.8,0.2,1,1.8929,2.4388627112865935,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.216
2005,134.2,34.9,19.8,0.2,1,2.8737,2.065596134857783,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.216
2005,854.6,19.3,72.5,1.62,0,18.8312,1.5789787049493917,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1.081
2005,604.1,20.7,72.5,2.69,0,5.1382,2.715356776284648,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1.081
2005,417.6,23.0,72.5,0.54,0,4.9828,2.744060638625243,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.081
2005,747.5,23.5,72.5,4.42,0,5.3943,2.67000213346468,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.081
2005,525.9,27.6,28.9,0.2,0,2.9016,2.3942522815198695,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.34
2005,399.5,24.5,28.9,0.67,0,2.0111,2.7324175575505043,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.34
2005,256.3,27.7,28.9,0.2,0,2.0821,2.700018029404946,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.34
2005,365.2,27.7,28.9,0.4,0,2.8671,2.405141681319138,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.34
2005,613.0,23.9,45.0,0.3,0,3.6437,2.5915163848462583,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.617
2005,864.3,22.5,45.0,2.85,0,3.7406,2.567254391136754,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0.617
2005,326.5,21.7,45.0,0.33,0,40.5405,0.7466879474879752,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.617
2005,460.3,21.7,45.0,1.47,0,6.0322,2.135349173618132,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.617
2005,1103.2,18.0,63.5,3.98,0,18.4593,1.4906543764441333,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1.385
2005,816.5,17.9,63.5,0.37,0,4.6898,2.6769034721053733,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1.385
2005,1058.9,18.8,63.5,3.03,0,57.2072,0.7466879474879752,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1.385
2005,566.0,20.3,63.5,2.02,0,5.9125,2.4630018143999504,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.385
2005,530.5,19.2,63.5,1.12,0,5.0357,2.6108048166633746,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.385
2005,280.3,19.5,63.5,0.46,0,5.7053,2.495681722955959,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.385
2005,1120.0,21.0,85.3,1.56,0,11.1649,2.1564025828159643,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.472
2005,1377.3,22.4,85.3,7.15,0,12.048,2.089391872533004,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1.472
2005,50.0,23.1,85.3,0.2,0,18.8717,1.7083778602890038,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.472
2005,1283.3,23.0,85.3,3.76,0,9.4883,2.301584592660462,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1.472
2005,1350.0,22.5,32.1,0.72,0,24.1353,0.8458682675776092,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.511
2005,1158.4,23.7,32.1,1.81,0,17.3514,1.0473189942805592,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1.511
2005,1173.7,20.5,32.1,2.47,0,4.4154,2.1126345090356,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.511
2005,359.5,24.0,32.1,0.2,0,16.3776,1.085189268335969,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.511
2005,540.6,23.1,32.1,1.04,0,10.4221,1.4060969884160703,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.511
2005,469.5,21.3,32.1,0.33,0,4.8489,2.030776369698555,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1.511
2005,1068.3,24.0,64.9,0.81,0,9.5161,2.05668455455722,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.053
2005,1509.3,23.3,64.9,2.69,0,4.9808,2.6411978941143697,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1.053
2005,578.7,26.3,64.9,0.33,0,9.6866,2.0412203288596382,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.053
2005,1150.9,23.1,64.9,2.75,0,5.7946,2.501435951739211,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.053
2005,1192.5,20.1,70.1,1.43,0,5.4595,2.6275629501895237,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.369
2005,1482.2,22.1,70.1,2.06,0,33.7019,1.1249295969854831,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1.369
2005,649.9,21.8,70.1,0.52,0,7.0808,2.388762789235098,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.369
2005,970.5,21.8,70.1,2.98,0,10.5891,2.030776369698555,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1.369
2005,774.1,22.7,34.3,0.59,0,15.177,1.1817271953786161,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.583
2005,354.1,21.8,34.3,1.06,0,45.7333,0.5596157879354227,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.583
2005,329.6,21.0,34.3,0.27,0,7.2516,1.7457155307266483,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.583
2005,50.0,20.6,34.3,0.2,0,31.1818,0.7419373447293773,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.583
2005,859.8,18.3,66.7,5.72,0,28.75,1.199964782928397,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1.391
2005,1404.9,18.4,66.7,1.4,0,16.7168,1.6074359097634274,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.391
2005,1073.6,17.7,66.7,2.77,0,7.1413,2.336019869080283,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1.391
2005,668.0,16.3,66.7,3.51,0,21.8689,1.3987168811184478,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1.391
2005,859.6,19.5,66.7,1.29,0,23.8214,1.33500106673234,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.391
2005,377.7,17.5,66.7,0.2,0,5.0838,2.647592232065096,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.391
2005,841.6,15.9,68.4,1.16,0,6.4407,2.4527277514237653,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.144
2005,990.1,19.4,68.4,4.08,0,8.241,2.2300144001592104,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1.144
2005,1066.0,16.0,68.4,1.28,0,9.9419,2.064327903869788,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.144
2005,1019.7,16.9,68.4,1.72,0,23.9161,1.3506671834767394,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1.144
2005,1183.1,22.4,49.6,1.28,0,7.5841,2.020222182019865,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.602
2005,1344.1,21.2,49.6,3.72,0,3.3333,2.7650604558189897,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1.602
2005,1576.0,21.0,49.6,3.62,0,11.6432,1.6601310267496185,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1.602
2005,1165.5,20.5,49.6,1.75,0,8.1178,1.9615022438151495,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1.602
2005,406.0,21.1,49.6,0.2,0,7.7259,2.004179057179289,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.602
2005,733.0,18.1,49.6,1.49,0,9.6686,1.81319474994812,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1.602
2005,644.5,20.2,49.6,1.25,0,6.3104,2.1815467646169897,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1.602
2005,695.3,20.7,49.6,1.51,0,19.6825,1.2584609896100056,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1.602
2005,451.1,31.4,36.9,0.2,1,9.202,1.6114359150967734,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.243
2005,408.0,31.4,36.9,0.87,1,6.5658,1.890095369948917,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.243
2005,351.6,28.9,36.9,0.2,0,18.0882,1.1118575154181303,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.243
2005,496.4,30.0,36.9,0.79,0,4.5953,2.200552367428894,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.243
2005,265.7,30.1,30.0,0.2,1,2.0325,2.757475084429733,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.212
2005,405.1,31.0,30.0,0.37,1,5.0934,1.9300710850255671,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.212
2005,212.1,31.3,30.0,0.2,1,8.9286,1.4724720573609429,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.212
2005,137.0,30.9,30.0,0.2,1,48.3871,0.4824261492442927,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.212
2006,945.0,17.8,126.6,9.54,0,52.5311,1.2267122912954254,1,0,0,0,0,0,0,0,1,0,1,0,1,0,3.582
2006,691.8,16.1,126.6,1.85,0,10.4888,2.570319527636131,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.582
2006,1078.1,17.6,126.6,6.29,0,9.4196,2.67000213346468,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3.582
2006,348.3,18.1,126.6,0.79,0,53.8723,1.208960345836975,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.582
2006,815.4,16.8,126.6,2.5,0,13.3827,2.347558458636777,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.582
2006,901.7,17.7,126.6,5.45,0,59.4366,1.1410330045520618,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.582
2006,1494.7,20.3,63.4,6.7,0,7.3979,2.258633205464863,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4.069
2006,1139.7,17.9,63.4,2.44,0,14.4419,1.6845453849209058,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.069
2006,1582.3,16.7,63.4,5.54,0,28.4305,1.172482137234565,1,0,0,1,0,0,0,0,0,0,0,0,0,1,4.069
2006,918.0,15.3,63.4,4.58,0,11.162,1.8991179875485542,0,0,0,0,0,0,0,0,1,1,0,0,1,0,4.069
2006,360.8,18.7,63.4,0.2,0,6.8245,2.331172549845958,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.069
2006,761.4,17.1,63.4,1.71,0,8.9548,2.089391872533004,0,0,0,1,0,0,0,0,0,0,1,0,1,0,4.069
2006,808.9,19.7,132.5,4.39,0,22.2689,1.9387416595767009,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3.973
2006,863.4,19.0,132.5,5.63,0,15.0057,2.285438934159075,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.973
2006,1266.2,17.3,132.5,8.84,0,24.7664,1.8484548129046001,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3.973
2006,1226.9,20.1,132.5,10.74,0,16.0024,2.2278615467981093,1,0,0,0,1,0,0,0,0,1,0,0,0,1,3.973
2006,950.0,17.7,132.5,7.96,0,13.6037,2.3739750890807185,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3.973
2006,545.4,18.8,132.5,2.19,0,35.7143,1.5496879080283263,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.973
2006,514.5,17.4,132.5,4.91,0,9.7283,2.6823904543216326,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.973
2006,725.8,19.9,132.5,8.7,0,10.0151,2.655352412101761,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.973
2006,977.1,15.7,124.7,1.79,0,17.9167,2.0744289998562917,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.798
2006,1309.1,15.7,124.7,2.18,0,12.9357,2.3646204839134985,1,0,0,1,0,0,0,0,0,0,1,0,0,1,2.798
2006,1306.0,20.0,124.7,5.05,0,8.6477,2.7356653681351832,1,0,0,0,0,0,0,1,0,1,0,0,0,1,2.798
